census_no,school_name,school_address,province,district,zone,education_division,school_type,category
16136,SACRET HEART VIDYALAYAM,"IRUTHAYAPURAM, MUTUR.",Eastern,53.Trincomalee,Muttur,Muttur,3.Type2,provincial
16137,SRI KATHIRESAR VIDYALAYA,"MALLIKAITHIVU, MUTUR.",Eastern,53.Trincomalee,Muttur,Muttur,3.Type2,provincial
16138,MALLIHAITHEEVU MAHA VIDYALAYAM,"MALLIHAITHEEVU, MUTUR",Eastern,53.Trincomalee,Muttur,Muttur,2.1C,provincial
16139,PADDITHIDAL MAHAVIDYALAYAM,"PADDITHIDAL, THOPPUR.",Eastern,53.Trincomalee,Muttur,Muttur,2.1C,provincial
16140,MUNNAMPODIVEDDAI G.T.M.V.,MUNNAMPODIVEDDAI THOPPUR,Eastern,53.Trincomalee,Muttur,Muttur,4.Type3,provincial
16141,MENKAMAM GOVERNMENT TAMIL MIXED SCHOOL,"MENKAMAM, KILIVEDDI",Eastern,53.Trincomalee,Muttur,Muttur,3.Type2,provincial
16142,AL-FALAH VIDYALAYAM,"58,AZATH NAGAR KILIVEDDY",Eastern,53.Trincomalee,Muttur,Muttur,3.Type2,provincial
16143,BARATHI VIDYALAYAM,"BARATHIPURAM, KILIVETTI",Eastern,53.Trincomalee,Muttur,Muttur,2.1C,provincial
16144,KILIVETTI MAHA VIDYALAYAM,"KILIVETTY, MUTUR.",Eastern,53.Trincomalee,Muttur,Muttur,2.1C,provincial
16145,KANGUVELI AGATHIYAR VIDYALAYAM,"GANGUVELI, DEHIWATTA",Eastern,53.Trincomalee,Muttur,Muttur,3.Type2,provincial
16146,AL-THAJ MAHA VIDYALAYAM,"59,JINNA NAGAR,THOPPUR",Eastern,53.Trincomalee,Muttur,Muttur,2.1C,provincial
16147,ZAHIRA VIDYALAYAM,PALTHOPPUR THOPPUR,Eastern,53.Trincomalee,Muttur,Muttur,3.Type2,provincial
16148,FATHIMA MUSLIM LADIES COLLEGE,THOPPUR,Eastern,53.Trincomalee,Muttur,Muttur,1.1AB,provincial
16149,AL-HAMBRA CENTRAL COLLEGE,"MAIN ROAD, ALLAI NAGAR, THOPPUR-06 (31250)",Eastern,53.Trincomalee,Muttur,Muttur,2.1C,provincial
16150,AL-SHIFA VIDYALAYA,ALLAINAGAR THOPPUR,Eastern,53.Trincomalee,Muttur,Muttur,3.Type2,provincial
16151,AN-NOOR VIDYALAYAM,SELVANAGAR THOPPUR,Eastern,53.Trincomalee,Muttur,Muttur,3.Type2,provincial
16152,THIRUVALLUWAR VIDYALAYAM,"POONAGAR, EACHCHILAMPATTU",Eastern,53.Trincomalee,Muttur,Echchilampattu,2.1C,provincial
16153,SRI SHANPAHA MAHA VIDYALAYAM,EACHCHILAMPATTU,Eastern,53.Trincomalee,Muttur,Echchilampattu,2.1C,provincial
16154,KARUKKAMUNAI GOVERNMENT TAMIL MIXED SCHOOL,KARUKKAMUNAI ECHCHILAM PATTU,Eastern,53.Trincomalee,Muttur,Echchilampattu,4.Type3,provincial
16155,ELANGAITHURAIMUHATHUVARAM HINDU COLLEGE,"ELANGAITHURAIMUGATHUVARAM, EACHCHILAMPATTU",Eastern,53.Trincomalee,Muttur,Echchilampattu,1.1AB,provincial
16156,VERUKALAMPATY HINDU MAHA VIDYALAYAM,MAWADICHCHENAI-MUTHUR,Eastern,53.Trincomalee,Muttur,Echchilampattu,2.1C,provincial
16157,MUTHTHUCHENAIGOVERNMENT TAMIL MIXED SCHOOL,"MUTHTHUCHENAI, MAAWADICHCHENAI, MUTHUR",Eastern,53.Trincomalee,Muttur,Echchilampattu,3.Type2,provincial
16158,MINACHIYAMMAN VIDYALAYAM,VALAITHODDAM MAVADICHCHENAI,Eastern,53.Trincomalee,Muttur,Echchilampattu,4.Type3,provincial
16159,THUVARAKA VIDYALAYAM,VERUGAL MUGATHUVARAM,Eastern,53.Trincomalee,Muttur,Echchilampattu,3.Type2,provincial
16160,KOONITHEEVU NAVALAR VIDYALAYAM,SAMPOOR,Eastern,53.Trincomalee,Muttur,Muttur,3.Type2,provincial
16161,ELAKKANTHAI GOVERNMENT TAMIL MIX SCHOOL,"SAMPOOR, MUTUR",Eastern,53.Trincomalee,Muttur,Muttur,4.Type3,provincial
16162,SAMPOOR MAHA VIDYALAYAM,"SAMPOOR, MUTUR.",Eastern,53.Trincomalee,Muttur,Muttur,2.1C,provincial
16163,KADATKARAICHENAI GOVERNMENT TAMIL MIXED VIDYALAYAM,"KADATKARAICHENAI, MUTUR",Eastern,53.Trincomalee,Muttur,Muttur,3.Type2,provincial
16164,CHENAIYOOR CENTRAL COLLEGE,MUTUR,Eastern,53.Trincomalee,Muttur,Muttur,1.1AB,provincial
16165,VIPULANANTHA VIDYALAYAM,KADDAIPRICHAN - 07,Eastern,53.Trincomalee,Muttur,Muttur,3.Type2,provincial
16166,ARAFA NAGAR G.M.M.S.,"MAIN STREET, ARAFA NAGAR, MUTUR",Eastern,53.Trincomalee,Muttur,Muttur,4.Type3,provincial
16167,KALAIMAHAL HINDU COLLEGE,PALLIKKUDIYIRUPPU THOPPUR,Eastern,53.Trincomalee,Muttur,Muttur,2.1C,provincial
16168,NALLOOR GOVERNMENT TAMIL MIXED SCHOOL,"NALLOOR, THOPPUR",Eastern,53.Trincomalee,Muttur,Muttur,3.Type2,provincial
16169,PAMAHAL TAMIL VIDYALAYAM,"PADDALIPURAM, THOPPUR, MUTUR.",Eastern,53.Trincomalee,Muttur,Muttur,3.Type2,provincial
16170,SHRIKAJAMUGA TAMIL VIDYALAYAM,"RALKULI, MUTUR -07",Eastern,53.Trincomalee,Muttur,Muttur,3.Type2,provincial
16171,ST. ANTONY'S MAHA VIDYALAYAM,"MAIN STREET, MUTUR.",Eastern,53.Trincomalee,Muttur,Muttur,2.1C,provincial
16172,AL-HILAL CENTRAL COLLEGE,"NEW JETTY ROAD, MUTUR - 01.",Eastern,53.Trincomalee,Muttur,Muttur,1.1AB,provincial
16173,AL-HITHAYA MAHA VIDYALAYA,"MAIN STREET, MUTUR",Eastern,53.Trincomalee,Muttur,Muttur,2.1C,provincial
16174,AN-NAHAR GIRLS MAHA VIDYALAYA,"CHURCH ROAD, MUTUR-03",Eastern,53.Trincomalee,Muttur,Muttur,1.1AB,provincial
16176,ALIMCHENAI GOVERNMENT MUSLIM MIXED SCHOOL,"ALIM NAGAR, MUTUR-02",Eastern,53.Trincomalee,Muttur,Muttur,3.Type2,provincial
16177,IMAM SHAFI VIDYALAYA,"SHFI NAGAR, MUTUR-05",Eastern,53.Trincomalee,Muttur,Muttur,3.Type2,provincial
16178,AL-MINA MAHA VIDYALAYA,"BATTICALOA ROAD,PERIYAPALAM, MUTUR",Eastern,53.Trincomalee,Muttur,Muttur,2.1C,provincial
16179,MUTTUR SINHALA MAHA VIDYALAYA,MUTUR,Eastern,53.Trincomalee,Kantale,Seruvila,2.1C,provincial
16181,KURINCHAKERNY GIRLS M.VIDYALAYAM,"KURINCHAKERNY - 02, KINNIYA",Eastern,53.Trincomalee,Kinniya,Kurinchakerny,2.1C,provincial
16183,KINNYA AL-HIRA MUSLIM MAHALIR MAH,KINNYA,Eastern,53.Trincomalee,Kinniya,Kinniya,1.1AB,provincial
16184,AL HAJ EHUTHAR VIDYALAYAM,PERIYATHTHUMUNAI KINNIYA,Eastern,53.Trincomalee,Kinniya,Kinniya,4.Type3,provincial
16185,PERIYA KINNIYA BOYS SCHOOL,"PERIYA KINNIYA, KINNIYA 06",Eastern,53.Trincomalee,Kinniya,Kinniya,3.Type2,provincial
16188,IHSHANIYI GIRLS VIDYALAYAM,KUDDI KARACHHI KINNIYA,Eastern,53.Trincomalee,Kinniya,Kinniya,3.Type2,provincial
16189,AL-RAWLA VIDYALAYAM,THAMARAWIL KINNIYA,Eastern,53.Trincomalee,Kinniya,Kinniya,3.Type2,provincial
16190,UPPARU AL HITHAYA VIDYALAYAM,UPPARU KINNIYA,Eastern,53.Trincomalee,Kinniya,Kurinchakerny,4.Type3,provincial
16191,KURINCHAKERNY ARAFA M.VIDYALAYAM,KURINCHEKERNY-02 KINNIYA,Eastern,53.Trincomalee,Kinniya,Kurinchakerny,2.1C,provincial
16192,AL-MUJAHITHA VIDYALAYAM,MUNACHENAI KINNIYA,Eastern,53.Trincomalee,Kinniya,Kurinchakerny,3.Type2,provincial
16193,DHARUL ULOOM M.VIDYALAYAM,"KAKAMUNAI, KINNIYA",Eastern,53.Trincomalee,Kinniya,Kurinchakerny,2.1C,provincial
16194,KAKAMUNAI G.M.M.S.,KAKAMUNAI,Eastern,53.Trincomalee,Kinniya,Kurinchakerny,3.Type2,provincial
16195,KINNYA AN-NAJATH M.VIDYALAYAM,"KACHCHAKODITHEEVU, KINNIYA",Eastern,53.Trincomalee,Kinniya,Kurinchakerny,2.1C,provincial
16196,ALIGAR M.VIDYALAYAM,"MAHARU GRAMMAM, KINNIYA",Eastern,53.Trincomalee,Kinniya,Kurinchakerny,2.1C,provincial
16197,AL-AMEEN VIDYALAYAM,"SOORANGAL, KINNIYA",Eastern,53.Trincomalee,Kinniya,Kurinchakerny,2.1C,provincial
16198,AL-AHLA VIDYALAYAM,NADU OOTHU KINNIYA,Eastern,53.Trincomalee,Kinniya,Kurinchakerny,2.1C,provincial
16199,VEPPANTHAVANAI ZAHIRA VIDYALAYAM,KATKULY KINNIYA,Eastern,53.Trincomalee,Kinniya,Kurinchakerny,3.Type2,provincial
16200,VAN ELA BUHARY M.VIDYALAYAM,"AYILIADY, KINNIYA",Eastern,53.Trincomalee,Kinniya,Kurinchakerny,2.1C,provincial
16201,KALLADY VEDDUWAN BUHARY NAGAR VI,KALLADY VEDUWAN KINNIYA,Eastern,53.Trincomalee,Kinniya,Kurinchakerny,4.Type3,provincial
16202,SUNKANKULLY KALAIMAHAL VIDYALAYA,SUNKANKULLY KINNIYA,Eastern,53.Trincomalee,Kinniya,Kurinchakerny,4.Type3,provincial
16203,BARAKATH NAGAR MUSLIM VIDYALAYAM,MAJEETH NAGAR KINNIYA,Eastern,53.Trincomalee,Kinniya,Kurinchakerny,3.Type2,provincial
16204,AL-MINA M.VIDYALAYAM,POOVARASANTHEEVU,Eastern,53.Trincomalee,Kinniya,Kurinchakerny,2.1C,provincial
16205,AS-SAFA VIDYALAYA,SAMAVACHCHA THEEVU KINNIYA,Eastern,53.Trincomalee,Kinniya,Kurinchakerny,3.Type2,provincial
16206,EACHCHANTHEEVU VIPULANANDA VIDYA,EACHCHANTHEEVU KINNIYA,Eastern,53.Trincomalee,Kinniya,Kinniya,4.Type3,provincial
16207,ALANKERNY VINAYAGAR MAHA VIDYALAY,"ALANKERNY, KINNIYA",Eastern,53.Trincomalee,Kinniya,Kinniya,2.1C,provincial
16208,SAMPOOR SRI MURUGAN VIDYALAYAM,"SAMPOOR, MUTUR",Eastern,53.Trincomalee,Muttur,Muttur,4.Type3,provincial
16209,SOODAIKUDA BARATHI VIDYALAYAM,"SUDAIKUDA, SAMPOOR",Eastern,53.Trincomalee,Muttur,Muttur,4.Type3,provincial
16210,AMMAN NAGAR AMBAL VIDYALAYAM,"KADDAIPARICHAN, MUTUR",Eastern,53.Trincomalee,Muttur,Muttur,4.Type3,provincial
16211,DHARUSSALAM VIDYALAYAM,KOORKANDAM THOPPUR,Eastern,53.Trincomalee,Muttur,Muttur,4.Type3,provincial
16212,FATHIMA BALIKA MAHA VIDYALAYAM,HIJRAPURAM MULLIPOTHANA,Eastern,53.Trincomalee,Kinniya,Mullipothana,2.1C,provincial
16213,BATHIYAGAMA PRIMARY SCHOOL,BATHIYAGAMA KANTHALE,Eastern,53.Trincomalee,Kantale,Kantale,4.Type3,provincial
16214,NIJAMIYA MUSLIM VIDYALAYAM,MAILTHEEVU THAMPALAGAMAM,Eastern,53.Trincomalee,Kinniya,Mullipothana,4.Type3,provincial
16215,KIVLEKADA V.,BAKMEEGAMA,Eastern,53.Trincomalee,Trincomalee North,Gomarankadawala,3.Type2,provincial
16216,PULIKANDIKULAMA V.,"PULIKANDIKULAMA, BAKMEEGAMA",Eastern,53.Trincomalee,Trincomalee North,Gomarankadawala,4.Type3,provincial
16217,IDIMAN AL-MINHAJ VIDYALAYAM,IDIMAN KINNIYA,Eastern,53.Trincomalee,Kinniya,Kinniya,4.Type3,provincial
16218,JOHARA UMMA VIDYALAYAM,KURINCHCHAKERNY KINNIYA,Eastern,53.Trincomalee,Kinniya,Kurinchakerny,4.Type3,provincial
16219,AL-IQBAL VIDYALAYAM,NADUTHEEVU KINNIYA,Eastern,53.Trincomalee,Kinniya,Kurinchakerny,3.Type2,provincial
16220,AL-IRFAN M.VIDYALAYAM,FAIZAR NAGAR KINNIYA,Eastern,53.Trincomalee,Kinniya,Kinniya,2.1C,provincial
16221,AL-MADINA VIDYALAYAM,"NACHCHIKUDA, CHINABAY, TRINCOMALEE",Eastern,53.Trincomalee,Trincomalee,Trincomalee Town,4.Type3,provincial
16222,SANGAMA MODEL VILLAGE PRIMARY SCHOOL,"SANGAMA, CHINABAY, TRINCOMALEE",Eastern,53.Trincomalee,Trincomalee,Trincomalee Town,4.Type3,provincial
16223,AL-MANAR VIDYALAYAM,"NEW JETTY ROAD, MUTUR-01",Eastern,53.Trincomalee,Muttur,Muttur,3.Type2,provincial
16224,SATHAM VIDYALAYA,"NADUTHEEVU, MUTUR",Eastern,53.Trincomalee,Muttur,Muttur,3.Type2,provincial
16225,SRI GANESHA VIDYALAYAM,THANGAPUARAM PALLIKKUDIYIRUPPU THOPPUR,Eastern,53.Trincomalee,Muttur,Muttur,4.Type3,provincial
16226,KIRAVATKULI SIVASHAKTHI VIDYALAYAM,"SANTHOSAPAURAM, KADATKARAICHCHANAI, MUTUR",Eastern,53.Trincomalee,Muttur,Muttur,4.Type3,provincial
16227,VIVEKANANTHA VIDYALAYAM,"MANALCHENAI, MALLIKAITHIVU, MUTUR",Eastern,53.Trincomalee,Muttur,Muttur,4.Type3,provincial
16228,KINNYA ADHAN VIDYALAYAM,"ANNAL NAGER, KINNIYA",Eastern,53.Trincomalee,Kinniya,Kinniya,2.1C,provincial
